url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,381,258
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,170,107
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,34,15
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,18,15
/mmvanheusden/SteamDepotDownloaderGUI/issues,16,9
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,11
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,7,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,6
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.4.0...v2.4.1,5,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,5
