url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,420,278
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.2,261,179
/mmvanheusden/SteamDepotDownloaderGUI/releases,43,25
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,25,12
/mmvanheusden/SteamDepotDownloaderGUI/issues,24,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/utils.js,16,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,12,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1-deck,11,8
/mmvanheusden/SteamDepotDownloaderGUI/pulls,10,5
/mmvanheusden/SteamDepotDownloaderGUI/tree/steamdeck-dotnet,9,5
