url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,460,306
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.2,181,135
/mmvanheusden/SteamDepotDownloaderGUI/releases,54,31
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1-deck,42,27
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,35,17
/mmvanheusden/SteamDepotDownloaderGUI/issues,32,25
/mmvanheusden/SteamDepotDownloaderGUI/pulls,15,11
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,14,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,10,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,4
